epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785620942.785714,152,8,0,13,0,43,1345,0,0
1785620942.785714,152,9,6,13,0,51,1601,0,0
1785620942.790092,152,17,3,20,0,51,2817,0,0
1785620942.790092,152,18,4,20,0,51,2817,0,0
1785620942.790092,152,19,5,20,26,25,1377,0,0
1785620942.794009,153,7,6,14,3,48,1697,0,0
1785620942.794009,153,8,0,14,5,46,1633,0,0
1785620942.794009,153,9,2,14,0,51,1825,0,0
1785620942.797949,153,17,5,19,0,51,2562,0,0
1785620942.797949,153,18,4,19,0,51,2562,0,0
1785620942.801882,153,19,3,19,26,25,1249,0,0
1785620942.805714,154,7,2,13,3,48,1505,0,0
1785620942.805714,154,8,0,13,0,43,1345,0,0
1785620942.805714,154,9,6,13,0,51,1601,0,0
1785620942.810093,154,17,3,19,0,51,2562,0,0
1785620942.810093,154,18,4,19,0,51,2562,0,0
1785620942.810093,154,19,5,19,26,25,1249,0,0
1785620942.814010,155,7,6,13,3,48,1505,0,0
1785620942.814010,155,8,0,13,5,46,1441,0,0
1785620942.814010,155,9,2,13,0,51,1601,0,0
1785620942.817949,155,17,5,19,0,51,2562,0,0
1785620942.817949,155,18,4,19,0,51,2562,0,0
1785620942.821882,155,19,3,19,26,25,1249,0,0
1785620942.825714,156,7,2,14,3,48,1697,0,0
1785620942.825714,156,8,0,14,0,43,1537,0,0
1785620942.825714,156,9,6,14,0,51,1825,0,0
1785620942.830092,156,17,3,19,0,51,2562,0,0
1785620942.830092,156,18,4,19,0,51,2562,0,0
1785620942.830092,156,19,5,19,26,25,1249,0,0
1785620942.834009,157,7,6,13,3,48,1505,0,0
1785620942.834009,157,8,0,13,5,46,1441,0,0
1785620942.834009,157,9,2,13,0,51,1601,0,0
1785620942.837950,157,17,5,20,0,51,2817,0,0
1785620942.837950,157,18,4,20,0,51,2817,0,0
1785620942.841882,157,19,3,20,26,25,1377,0,0
1785620942.845715,158,7,2,14,3,48,1697,0,0
1785620942.845715,158,8,0,14,0,43,1537,0,0
1785620942.845715,158,9,6,14,0,51,1825,0,0
1785620942.850094,158,17,3,19,0,51,2562,0,0
1785620942.850094,158,18,4,19,0,51,2562,0,0
1785620942.850094,158,19,5,19,26,25,1249,0,0
1785620942.854009,159,7,6,14,3,48,1697,0,0
1785620942.854009,159,8,0,14,5,46,1633,0,0
1785620942.854009,159,9,2,14,0,51,1825,0,0
1785620942.857950,159,17,5,20,0,51,2817,0,0
1785620942.857950,159,18,4,20,0,51,2817,0,0
1785620942.861881,159,19,3,20,26,25,1377,0,0
1785620942.865714,160,7,2,13,3,48,1505,0,0
1785620942.865714,160,8,0,13,0,43,1345,0,0
1785620942.865714,160,9,6,13,0,51,1601,0,0
1785620942.870093,160,17,3,18,0,51,2304,0,0
1785620942.870093,160,18,4,18,0,51,2304,0,0
1785620942.870093,160,19,5,18,26,25,1121,0,0
1785620942.874010,161,7,6,13,3,48,1505,0,0
1785620942.874010,161,8,0,13,5,46,1441,0,0
1785620942.874010,161,9,2,13,0,51,1601,0,0
1785620942.877950,161,17,5,19,0,51,2562,0,0
1785620942.877950,161,18,4,19,0,51,2562,0,0
1785620942.881882,161,19,3,19,26,25,1249,0,0
1785620942.885714,162,7,2,13,3,48,1505,0,0
1785620942.885714,162,8,0,13,0,43,1345,0,0
1785620942.885714,162,9,6,13,0,51,1601,0,0
1785620942.890093,162,17,3,20,0,51,2817,0,0
1785620942.890093,162,18,4,20,0,51,2817,0,0
1785620942.890093,162,19,5,20,26,25,1377,0,0
1785620942.894009,163,7,6,14,3,48,1697,0,0
1785620942.894009,163,8,0,14,5,46,1633,0,0
1785620942.894009,163,9,2,14,0,51,1825,0,0
1785620942.897950,163,17,5,20,0,51,2817,0,0
1785620942.897950,163,18,4,20,0,51,2817,0,0
1785620942.901882,163,19,3,20,26,25,1377,0,0
1785620942.905713,164,7,2,13,3,48,1505,0,0
1785620942.905713,164,8,0,13,0,43,1345,0,0
1785620942.905713,164,9,6,13,0,51,1601,0,0
1785620942.910093,164,17,3,20,0,51,2817,0,0
1785620942.910093,164,18,4,20,0,51,2817,0,0
1785620942.910093,164,19,5,20,26,25,1377,0,0
1785620942.914009,165,7,6,14,3,48,1697,0,0
1785620942.914009,165,8,0,14,5,46,1633,0,0
1785620942.914009,165,9,2,14,0,51,1825,0,0
1785620942.917950,165,17,5,19,0,51,2562,0,0
1785620942.917950,165,18,4,19,0,51,2562,0,0
1785620942.921882,165,19,3,19,26,25,1249,0,0
1785620942.925714,166,7,2,14,3,48,1697,0,0
1785620942.925714,166,8,0,14,0,43,1537,0,0
1785620942.925714,166,9,6,14,0,51,1825,0,0
1785620942.930093,166,17,3,20,0,51,2817,0,0
1785620942.930093,166,18,4,20,0,51,2817,0,0
1785620942.930093,166,19,5,20,26,25,1377,0,0
1785620942.934009,167,7,6,14,3,48,1697,0,0
1785620942.934009,167,8,0,14,5,46,1633,0,0
1785620942.934009,167,9,2,14,0,51,1825,0,0
1785620942.937949,167,17,5,19,0,51,2562,0,0
1785620942.937949,167,18,4,19,0,51,2562,0,0
1785620942.941882,167,19,3,19,26,25,1249,0,0
1785620942.945715,168,7,2,14,3,48,1697,0,0
1785620942.945715,168,8,0,14,0,43,1537,0,0
1785620942.945715,168,9,6,14,0,51,1825,0,0
1785620942.950092,168,17,3,18,0,51,2304,0,0
1785620942.950092,168,18,4,18,0,51,2304,0,0
1785620942.950092,168,19,5,18,26,25,1121,0,0
1785620942.954009,169,7,6,13,3,48,1505,0,0
1785620942.954009,169,8,0,13,5,46,1441,0,0
1785620942.954009,169,9,2,13,0,51,1601,0,0
1785620942.957949,169,17,5,19,0,51,2562,0,0
1785620942.957949,169,18,4,19,0,51,2562,0,0
1785620942.961881,169,19,3,19,26,25,1249,0,0
1785620942.965713,170,7,2,14,3,48,1697,0,0
1785620942.965713,170,8,0,14,0,43,1537,0,0
1785620942.965713,170,9,6,14,0,51,1825,0,0
1785620942.970092,170,17,3,19,0,51,2562,0,0
1785620942.970092,170,18,4,19,0,51,2562,0,0
1785620942.970092,170,19,5,19,26,25,1249,0,0
1785620942.974009,171,7,6,13,3,48,1505,0,0
1785620942.974009,171,8,0,13,5,46,1441,0,0
1785620942.974009,171,9,2,13,0,51,1601,0,0
1785620942.977949,171,17,5,18,0,51,2304,0,0
1785620942.977949,171,18,4,18,0,51,2304,0,0
1785620942.981882,171,19,3,18,26,25,1121,0,0
1785620942.985714,172,7,2,14,3,48,1697,0,0
1785620942.985714,172,8,0,14,0,43,1537,0,0
1785620942.985714,172,9,6,14,0,51,1825,0,0
1785620942.990093,172,17,3,20,0,51,2817,0,0
1785620942.990093,172,18,4,20,0,51,2817,0,0
1785620942.990093,172,19,5,20,26,25,1377,0,0
1785620942.994009,173,7,6,13,3,48,1505,0,0
1785620942.994009,173,8,0,13,5,46,1441,0,0
1785620942.994009,173,9,2,13,0,51,1601,0,0
1785620942.997951,173,17,5,19,0,51,2562,0,0
1785620942.997951,173,18,4,19,0,51,2562,0,0
1785620943.001881,173,19,3,19,26,25,1249,0,0
1785620943.005713,174,7,2,14,3,48,1697,0,0
1785620943.005713,174,8,0,14,0,43,1537,0,0
1785620943.005713,174,9,6,14,0,51,1825,0,0
1785620943.010092,174,17,3,18,0,51,2304,0,0
1785620943.010092,174,18,4,18,0,51,2304,0,0
1785620943.010092,174,19,5,18,26,25,1121,0,0
1785620943.014009,175,7,6,13,3,48,1505,0,0
1785620943.014009,175,8,0,13,5,46,1441,0,0
1785620943.014009,175,9,2,13,0,51,1601,0,0
1785620943.017949,175,17,5,19,0,51,2562,0,0
1785620943.017949,175,18,4,19,0,51,2562,0,0
1785620943.021882,175,19,3,19,26,25,1249,0,0
1785620943.025714,176,7,2,14,3,48,1697,0,0
1785620943.025714,176,8,0,14,0,43,1537,0,0
1785620943.025714,176,9,6,14,0,51,1825,0,0
1785620943.030092,176,17,3,18,0,51,2304,0,0
1785620943.030092,176,18,4,18,0,51,2304,0,0
1785620943.030092,176,19,5,18,26,25,1121,0,0
1785620943.034010,177,7,6,13,3,48,1505,0,0
1785620943.034010,177,8,0,13,5,46,1441,0,0
1785620943.034010,177,9,2,13,0,51,1601,0,0
1785620943.037950,177,17,5,19,0,51,2562,0,0
1785620943.037950,177,18,4,19,0,51,2562,0,0
1785620943.041881,177,19,3,19,26,25,1249,0,0
1785620943.045714,178,7,2,14,3,48,1697,0,0
1785620943.045714,178,8,0,14,0,43,1537,0,0
1785620943.045714,178,9,6,14,0,51,1825,0,0
1785620943.050094,178,17,3,18,0,51,2304,0,0
1785620943.050094,178,18,4,18,0,51,2304,0,0
1785620943.050094,178,19,5,18,26,25,1121,0,0
1785620943.054008,179,7,6,13,3,48,1505,0,0
1785620943.054008,179,8,0,13,5,46,1441,0,0
1785620943.054008,179,9,2,13,0,51,1601,0,0
1785620943.057949,179,17,5,18,0,51,2304,0,0
1785620943.057949,179,18,4,18,0,51,2304,0,0
1785620943.061882,179,19,3,18,26,25,1121,0,0
1785620943.065714,180,7,2,14,3,48,1697,0,0
1785620943.065714,180,8,0,14,0,43,1537,0,0
1785620943.065714,180,9,6,14,0,51,1825,0,0
1785620943.070092,180,17,3,20,0,51,2817,0,0
1785620943.070092,180,18,4,20,0,51,2817,0,0
1785620943.070092,180,19,5,20,26,25,1377,0,0
1785620943.074009,181,7,6,13,3,48,1505,0,0
1785620943.074009,181,8,0,13,5,46,1441,0,0
1785620943.074009,181,9,2,13,0,51,1601,0,0
1785620943.077949,181,17,5,20,0,51,2817,0,0
1785620943.077949,181,18,4,20,0,51,2817,0,0
1785620943.081882,181,19,3,20,26,25,1377,0,0
1785620943.085713,182,7,2,13,3,48,1505,0,0
1785620943.085713,182,8,0,13,0,43,1345,0,0
1785620943.085713,182,9,6,13,0,51,1601,0,0
1785620943.090093,182,17,3,18,0,51,2304,0,0
1785620943.090093,182,18,4,18,0,51,2304,0,0
1785620943.090093,182,19,5,18,26,25,1121,0,0
1785620943.094009,183,7,6,13,3,48,1505,0,0
1785620943.094009,183,8,0,13,5,46,1441,0,0
1785620943.094009,183,9,2,13,0,51,1601,0,0
1785620943.097949,183,17,5,19,0,51,2562,0,0
1785620943.097949,183,18,4,19,0,51,2562,0,0
1785620943.101882,183,19,3,19,26,25,1249,0,0
1785620943.105714,184,7,2,13,3,48,1505,0,0
1785620943.105714,184,8,0,13,0,43,1345,0,0
1785620943.105714,184,9,6,13,0,51,1601,0,0
1785620943.110093,184,17,3,20,0,51,2817,0,0
1785620943.110093,184,18,4,20,0,51,2817,0,0
1785620943.110093,184,19,5,20,26,25,1377,0,0
1785620943.114009,185,7,6,13,3,48,1505,0,0
1785620943.114009,185,8,0,13,5,46,1441,0,0
1785620943.114009,185,9,2,13,0,51,1601,0,0
1785620943.117950,185,17,5,20,0,51,2817,0,0
1785620943.117950,185,18,4,20,0,51,2817,0,0
1785620943.121881,185,19,3,20,26,25,1377,0,0
1785620943.125714,186,7,2,13,3,48,1505,0,0
1785620943.125714,186,8,0,13,0,43,1345,0,0
1785620943.125714,186,9,6,13,0,51,1601,0,0
1785620943.130094,186,17,3,19,0,51,2562,0,0
1785620943.130094,186,18,4,19,0,51,2562,0,0
1785620943.130094,186,19,5,19,26,25,1249,0,0
1785620943.134009,187,7,6,13,3,48,1505,0,0
1785620943.134009,187,8,0,13,5,46,1441,0,0
1785620943.134009,187,9,2,13,0,51,1601,0,0
1785620943.137949,187,17,5,19,0,51,2562,0,0
1785620943.137949,187,18,4,19,0,51,2562,0,0
1785620943.141881,187,19,3,19,26,25,1249,0,0
1785620943.145714,188,7,2,13,3,48,1505,0,0
1785620943.145714,188,8,0,13,0,43,1345,0,0
1785620943.145714,188,9,6,13,0,51,1601,0,0
1785620943.150091,188,17,3,21,0,51,3009,0,0
1785620943.150091,188,18,4,21,0,51,3009,0,0
1785620943.150091,188,19,5,21,26,25,1473,0,0
1785620943.154008,189,7,6,14,3,48,1697,0,0
1785620943.154008,189,8,0,14,5,46,1633,0,0
1785620943.154008,189,9,2,14,0,51,1825,0,0
1785620943.157950,189,17,5,20,0,51,2817,0,0
1785620943.157950,189,18,4,20,0,51,2817,0,0
1785620943.161881,189,19,3,20,26,25,1377,0,0
1785620943.165713,190,7,2,13,3,48,1505,0,0
1785620943.165713,190,8,0,13,0,43,1345,0,0
1785620943.165713,190,9,6,13,0,51,1601,0,0
1785620943.170095,190,17,3,18,0,51,2304,0,0
1785620943.170095,190,18,4,18,0,51,2304,0,0
1785620943.170095,190,19,5,18,26,25,1121,0,0
1785620943.174009,191,7,6,13,3,48,1505,0,0
1785620943.174009,191,8,0,13,5,46,1441,0,0
1785620943.174009,191,9,2,13,0,51,1601,0,0
1785620943.177949,191,17,5,19,0,51,2562,0,0
1785620943.177949,191,18,4,19,0,51,2562,0,0
1785620943.181881,191,19,3,19,26,25,1249,0,0
1785620943.185715,192,7,2,14,3,48,1697,0,0
1785620943.185715,192,8,0,14,0,43,1537,0,0
1785620943.185715,192,9,6,14,0,51,1825,0,0
1785620943.190096,192,17,3,19,0,51,2562,0,0
1785620943.190096,192,18,4,19,0,51,2562,0,0
1785620943.190096,192,19,5,19,26,25,1249,0,0
1785620943.194009,193,7,6,14,3,48,1697,0,0
1785620943.194009,193,8,0,14,5,46,1633,0,0
1785620943.194009,193,9,2,14,0,51,1825,0,0
1785620943.197950,193,17,5,21,0,51,3009,0,0
1785620943.197950,193,18,4,21,0,51,3009,0,0
1785620943.201881,193,19,3,21,26,25,1473,0,0
1785620943.205714,194,7,2,13,3,48,1505,0,0
1785620943.205714,194,8,0,13,0,43,1345,0,0
1785620943.205714,194,9,6,13,0,51,1601,0,0
1785620943.210093,194,17,3,19,0,51,2562,0,0
1785620943.210093,194,18,4,19,0,51,2562,0,0
1785620943.210093,194,19,5,19,26,25,1249,0,0
1785620943.214009,195,7,6,14,3,48,1697,0,0
1785620943.214009,195,8,0,14,5,46,1633,0,0
1785620943.214009,195,9,2,14,0,51,1825,0,0
1785620943.217949,195,17,5,19,0,51,2562,0,0
1785620943.217949,195,18,4,19,0,51,2562,0,0
1785620943.221882,195,19,3,19,26,25,1249,0,0
1785620943.225713,196,7,2,13,3,48,1505,0,0
1785620943.225713,196,8,0,13,0,43,1345,0,0
1785620943.225713,196,9,6,13,0,51,1601,0,0
1785620943.230095,196,17,3,18,0,51,2304,0,0
1785620943.230095,196,18,4,18,0,51,2304,0,0
1785620943.230095,196,19,5,18,26,25,1121,0,0
1785620943.234009,197,7,6,14,3,48,1697,0,0
1785620943.234009,197,8,0,14,5,46,1633,0,0
1785620943.234009,197,9,2,14,0,51,1825,0,0
1785620943.237949,197,17,5,18,0,51,2304,0,0
1785620943.237949,197,18,4,18,0,51,2304,0,0
1785620943.241881,197,19,3,18,26,25,1121,0,0
1785620943.245714,198,7,2,14,3,48,1697,0,0
1785620943.245714,198,8,0,14,0,43,1537,0,0
1785620943.245714,198,9,6,14,0,51,1825,0,0
1785620943.250092,198,17,3,18,0,51,2304,0,0
1785620943.250092,198,18,4,18,0,51,2304,0,0
1785620943.250092,198,19,5,18,26,25,1121,0,0
1785620943.254008,199,7,6,14,3,48,1697,0,0
1785620943.254008,199,8,0,14,5,46,1633,0,0
1785620943.254008,199,9,2,14,0,51,1825,0,0
1785620943.257949,199,17,5,18,0,51,2304,0,0
1785620943.257949,199,18,4,18,0,51,2304,0,0
1785620943.261880,199,19,3,18,26,25,1121,0,0
1785620943.265713,200,7,2,14,3,48,1697,0,0
1785620943.265713,200,8,0,14,0,43,1537,0,0
1785620943.265713,200,9,6,14,0,51,1825,0,0
1785620943.270093,200,17,3,20,0,51,2817,0,0
1785620943.270093,200,18,4,20,0,51,2817,0,0
1785620943.270093,200,19,5,20,26,25,1377,0,0
1785620943.274009,201,7,6,13,3,48,1505,0,0
1785620943.274009,201,8,0,13,5,46,1441,0,0
1785620943.274009,201,9,2,13,0,51,1601,0,0
1785620943.277949,201,17,5,20,0,51,2817,0,0
1785620943.277949,201,18,4,20,0,51,2817,0,0
1785620943.281881,201,19,3,20,26,25,1377,0,0
1785620943.285714,202,7,2,14,3,48,1697,0,0
1785620943.285714,202,8,0,14,0,43,1537,0,0
1785620943.285714,202,9,6,14,0,51,1825,0,0
1785620943.290092,202,17,3,19,0,51,2562,0,0
1785620943.290092,202,18,4,19,0,51,2562,0,0
1785620943.290092,202,19,5,19,26,25,1249,0,0
1785620943.294009,203,7,6,13,3,48,1505,0,0
1785620943.294009,203,8,0,13,5,46,1441,0,0
1785620943.294009,203,9,2,13,0,51,1601,0,0
1785620943.297949,203,17,5,19,0,51,2562,0,0
1785620943.297949,203,18,4,19,0,51,2562,0,0
1785620943.301882,203,19,3,19,26,25,1249,0,0
1785620943.305714,204,7,2,15,3,48,1889,0,0
1785620943.305714,204,8,0,15,0,43,1697,0,0
1785620943.305714,204,9,6,15,0,51,2017,0,0
1785620943.310091,204,17,3,20,0,51,2817,0,0
1785620943.310091,204,18,4,20,0,51,2817,0,0
1785620943.310091,204,19,5,20,26,25,1377,0,0
1785620943.314009,205,7,6,14,3,48,1697,0,0
1785620943.314009,205,8,0,14,5,46,1633,0,0
1785620943.314009,205,9,2,14,0,51,1825,0,0
1785620943.317949,205,17,5,21,0,51,3009,0,0
1785620943.317949,205,18,4,21,0,51,3009,0,0
1785620943.321881,205,19,3,21,26,25,1473,0,0
1785620943.325713,206,7,2,13,3,48,1505,0,0
1785620943.325713,206,8,0,13,0,43,1345,0,0
1785620943.325713,206,9,6,13,0,51,1601,0,0
1785620943.330092,206,17,3,20,0,51,2817,0,0
1785620943.330092,206,18,4,20,0,51,2817,0,0
1785620943.330092,206,19,5,20,26,25,1377,0,0
1785620943.334009,207,7,6,14,3,48,1697,0,0
1785620943.334009,207,8,0,14,5,46,1633,0,0
1785620943.334009,207,9,2,14,0,51,1825,0,0
1785620943.337949,207,17,5,22,0,51,3265,0,0
1785620943.337949,207,18,4,22,0,51,3265,0,0
1785620943.341881,207,19,3,22,26,25,1601,0,0
1785620943.345713,208,7,2,13,3,48,1505,0,0
1785620943.345713,208,8,0,13,0,43,1345,0,0
1785620943.345713,208,9,6,13,0,51,1601,0,0
1785620943.350092,208,17,3,19,0,51,2562,0,0
1785620943.350092,208,18,4,19,0,51,2562,0,0
1785620943.350092,208,19,5,19,26,25,1249,0,0
1785620943.354009,209,7,6,13,3,48,1505,0,0
1785620943.354009,209,8,0,13,5,46,1441,0,0
1785620943.354009,209,9,2,13,0,51,1601,0,0
1785620943.357949,209,17,5,20,0,51,2817,0,0
1785620943.357949,209,18,4,20,0,51,2817,0,0
1785620943.361881,209,19,3,20,26,25,1377,0,0
1785620943.365714,210,7,2,13,3,48,1505,0,0
1785620943.365714,210,8,0,13,0,43,1345,0,0
1785620943.365714,210,9,6,13,0,51,1601,0,0
1785620943.370092,210,17,3,20,0,51,2817,0,0
1785620943.370092,210,18,4,20,0,51,2817,0,0
1785620943.370092,210,19,5,20,26,25,1377,0,0
1785620943.374009,211,7,6,14,3,48,1697,0,0
1785620943.374009,211,8,0,14,5,46,1633,0,0
1785620943.374009,211,9,2,14,0,51,1825,0,0
1785620943.377949,211,17,5,20,0,51,2817,0,0
1785620943.377949,211,18,4,20,0,51,2817,0,0
1785620943.381881,211,19,3,20,26,25,1377,0,0
1785620943.385715,212,7,2,14,3,48,1697,0,0
1785620943.385715,212,8,0,14,0,43,1537,0,0
1785620943.385715,212,9,6,14,0,51,1825,0,0
1785620943.390091,212,17,3,20,0,51,2817,0,0
1785620943.390091,212,18,4,20,0,51,2817,0,0
1785620943.390091,212,19,5,20,26,25,1377,0,0
1785620943.394009,213,7,6,13,3,48,1505,0,0
1785620943.394009,213,8,0,13,5,46,1441,0,0
1785620943.394009,213,9,2,13,0,51,1601,0,0
1785620943.397950,213,17,5,22,0,51,3265,0,0
1785620943.397950,213,18,4,22,0,51,3265,0,0
1785620943.401882,213,19,3,22,26,25,1601,0,0
1785620943.405713,214,7,2,14,3,48,1697,0,0
1785620943.405713,214,8,0,14,0,43,1537,0,0
1785620943.405713,214,9,6,14,0,51,1825,0,0
1785620943.410093,214,17,3,20,0,51,2817,0,0
1785620943.410093,214,18,4,20,0,51,2817,0,0
1785620943.410093,214,19,5,20,26,25,1377,0,0
1785620943.414010,215,7,6,13,3,48,1505,0,0
1785620943.414010,215,8,0,13,5,46,1441,0,0
1785620943.414010,215,9,2,13,0,51,1601,0,0
1785620943.417949,215,17,5,20,0,51,2817,0,0
1785620943.417949,215,18,4,20,0,51,2817,0,0
1785620943.421881,215,19,3,20,26,25,1377,0,0
1785620943.425713,216,7,2,13,3,48,1505,0,0
1785620943.425713,216,8,0,13,0,43,1345,0,0
1785620943.425713,216,9,6,13,0,51,1601,0,0
1785620943.430091,216,17,3,20,0,51,2817,0,0
1785620943.430091,216,18,4,20,0,51,2817,0,0
1785620943.430091,216,19,5,20,26,25,1377,0,0
1785620943.434009,217,7,6,14,3,48,1697,0,0
1785620943.434009,217,8,0,14,5,46,1633,0,0
1785620943.434009,217,9,2,14,0,51,1825,0,0
1785620943.437949,217,17,5,21,0,51,3009,0,0
1785620943.437949,217,18,4,21,0,51,3009,0,0
1785620943.441881,217,19,3,21,26,25,1473,0,0
1785620943.445715,218,7,2,13,3,48,1505,0,0
1785620943.445715,218,8,0,13,0,43,1345,0,0
1785620943.445715,218,9,6,13,0,51,1601,0,0
1785620943.450092,218,17,3,20,0,51,2817,0,0
1785620943.450092,218,18,4,20,0,51,2817,0,0
1785620943.450092,218,19,5,20,26,25,1377,0,0
1785620943.454009,219,7,6,13,3,48,1505,0,0
1785620943.454009,219,8,0,13,5,46,1441,0,0
1785620943.454009,219,9,2,13,0,51,1601,0,0
1785620943.457949,219,17,5,20,0,51,2817,0,0
1785620943.457949,219,18,4,20,0,51,2817,0,0
1785620943.461881,219,19,3,20,26,25,1377,0,0
1785620943.465714,220,7,2,14,3,48,1697,0,0
1785620943.465714,220,8,0,14,0,43,1537,0,0
1785620943.465714,220,9,6,14,0,51,1825,0,0
1785620943.470093,220,17,3,20,0,51,2817,0,0
1785620943.470093,220,18,4,20,0,51,2817,0,0
1785620943.470093,220,19,5,20,26,25,1377,0,0
1785620943.474009,221,7,6,13,3,48,1505,0,0
1785620943.474009,221,8,0,13,5,46,1441,0,0
1785620943.474009,221,9,2,13,0,51,1601,0,0
1785620943.477951,221,17,5,20,0,51,2817,0,0
1785620943.477951,221,18,4,20,0,51,2817,0,0
1785620943.481881,221,19,3,20,26,25,1377,0,0
1785620943.485713,222,7,2,14,3,48,1697,0,0
1785620943.485713,222,8,0,14,0,43,1537,0,0
1785620943.485713,222,9,6,14,0,51,1825,0,0
1785620943.490092,222,17,3,18,0,51,2304,0,0
1785620943.490092,222,18,4,18,0,51,2304,0,0
1785620943.490092,222,19,5,18,26,25,1121,0,0
1785620943.494008,223,7,6,14,3,48,1697,0,0
1785620943.494008,223,8,0,14,5,46,1633,0,0
1785620943.494008,223,9,2,14,0,51,1825,0,0
1785620943.497949,223,17,5,19,0,51,2562,0,0
1785620943.497949,223,18,4,19,0,51,2562,0,0
1785620943.501881,223,19,3,19,26,25,1249,0,0
1785620943.505713,224,7,2,14,3,48,1697,0,0
1785620943.505713,224,8,0,14,0,43,1537,0,0
1785620943.505713,224,9,6,14,0,51,1825,0,0
1785620943.510091,224,17,3,18,0,51,2304,0,0
1785620943.510091,224,18,4,18,0,51,2304,0,0
1785620943.510091,224,19,5,18,26,25,1121,0,0
1785620943.514009,225,7,6,14,3,48,1697,0,0
1785620943.514009,225,8,0,14,5,46,1633,0,0
1785620943.514009,225,9,2,14,0,51,1825,0,0
1785620943.517949,225,17,5,19,0,51,2562,0,0
1785620943.517949,225,18,4,19,0,51,2562,0,0
1785620943.521881,225,19,3,19,26,25,1249,0,0
1785620943.525713,226,7,2,13,3,48,1505,0,0
1785620943.525713,226,8,0,13,0,43,1345,0,0
1785620943.525713,226,9,6,13,0,51,1601,0,0
1785620943.530093,226,17,3,20,0,51,2817,0,0
1785620943.530093,226,18,4,20,0,51,2817,0,0
1785620943.530093,226,19,5,20,26,25,1377,0,0
1785620943.534009,227,7,6,14,3,48,1697,0,0
1785620943.534009,227,8,0,14,5,46,1633,0,0
1785620943.534009,227,9,2,14,0,51,1825,0,0
1785620943.537949,227,17,5,22,0,51,3265,0,0
1785620943.537949,227,18,4,22,0,51,3265,0,0
1785620943.541881,227,19,3,22,26,25,1601,0,0
1785620943.545712,228,7,2,13,3,48,1505,0,0
1785620943.545712,228,8,0,13,0,43,1345,0,0
1785620943.545712,228,9,6,13,0,51,1601,0,0
1785620943.550094,228,17,3,20,0,51,2817,0,0
1785620943.550094,228,18,4,20,0,51,2817,0,0
1785620943.550094,228,19,5,20,26,25,1377,0,0
1785620943.554009,229,7,6,14,3,48,1697,0,0
1785620943.554009,229,8,0,14,5,46,1633,0,0
1785620943.554009,229,9,2,14,0,51,1825,0,0
1785620943.557951,229,17,5,22,0,51,3265,0,0
1785620943.557951,229,18,4,22,0,51,3265,0,0
1785620943.561880,229,19,3,22,26,25,1601,0,0
1785620943.565713,230,7,2,14,3,48,1697,0,0
1785620943.565713,230,8,0,14,0,43,1537,0,0
1785620943.565713,230,9,6,14,0,51,1825,0,0
1785620943.570091,230,17,3,19,0,51,2562,0,0
1785620943.570091,230,18,4,19,0,51,2562,0,0
1785620943.570091,230,19,5,19,26,25,1249,0,0
1785620943.574008,231,7,6,13,3,48,1505,0,0
1785620943.574008,231,8,0,13,5,46,1441,0,0
1785620943.574008,231,9,2,13,0,51,1601,0,0
1785620943.577949,231,17,5,19,0,51,2562,0,0
1785620943.577949,231,18,4,19,0,51,2562,0,0
1785620943.581881,231,19,3,19,26,25,1249,0,0
1785620943.585713,232,7,2,14,3,48,1697,0,0
1785620943.585713,232,8,0,14,0,43,1537,0,0
1785620943.585713,232,9,6,14,0,51,1825,0,0
1785620943.590090,232,17,3,20,0,51,2817,0,0
1785620943.590090,232,18,4,20,0,51,2817,0,0
1785620943.590090,232,19,5,20,26,25,1377,0,0
1785620943.594009,233,7,6,14,3,48,1697,0,0
1785620943.594009,233,8,0,14,5,46,1633,0,0
1785620943.594009,233,9,2,14,0,51,1825,0,0
1785620943.597949,233,17,5,20,0,51,2817,0,0
1785620943.597949,233,18,4,20,0,51,2817,0,0
1785620943.601880,233,19,3,20,26,25,1377,0,0
1785620943.605713,234,7,2,14,3,48,1697,0,0
1785620943.605713,234,8,0,14,0,43,1537,0,0
1785620943.605713,234,9,6,14,0,51,1825,0,0
1785620943.610091,234,17,3,22,0,51,3265,0,0
1785620943.610091,234,18,4,22,0,51,3265,0,0
1785620943.610091,234,19,5,22,26,25,1601,0,0
1785620943.614008,235,7,6,13,3,48,1505,0,0
1785620943.614008,235,8,0,13,5,46,1441,0,0
1785620943.614008,235,9,2,13,0,51,1601,0,0
1785620943.617948,235,17,5,22,0,51,3265,0,0
1785620943.617948,235,18,4,22,0,51,3265,0,0
1785620943.621881,235,19,3,22,26,25,1601,0,0
1785620943.625713,236,7,2,14,3,48,1697,0,0
1785620943.625713,236,8,0,14,0,43,1537,0,0
1785620943.625713,236,9,6,14,0,51,1825,0,0
1785620943.630091,236,17,3,20,0,51,2817,0,0
1785620943.630091,236,18,4,20,0,51,2817,0,0
1785620943.630091,236,19,5,20,26,25,1377,0,0
1785620943.634014,237,7,6,14,3,48,1697,0,0
1785620943.634014,237,8,0,14,5,46,1633,0,0
1785620943.634014,237,9,2,14,0,51,1825,0,0
1785620943.637952,237,17,5,22,0,51,3265,0,0
1785620943.637952,237,18,4,22,0,51,3265,0,0
1785620943.641880,237,19,3,22,26,25,1601,0,0
1785620943.645713,238,7,2,14,3,48,1697,0,0
