epoch,tb_new_bytes,tb_retx_bytes,num_new_tb
1785579015.614216,59671292,3422157,56773
1785579015.619214,59671292,3422157,56773
1785579015.624217,59671292,3422157,56773
1785579015.629215,59671292,3422157,56773
1785579015.634228,59671292,3422157,56773
1785579015.639215,59671292,3422157,56773
1785579015.644217,59671292,3422157,56773
1785579015.649214,59671292,3422157,56773
1785579015.654215,59671292,3422157,56773
1785579015.659214,59671292,3422157,56773
1785579015.664216,59671292,3422157,56773
1785579015.669214,59671292,3422157,56773
1785579015.674227,59671292,3422157,56773
1785579015.679214,59671292,3422157,56773
1785579015.684222,59671292,3422157,56773
1785579015.689214,59671292,3422157,56773
1785579015.694215,59671292,3422157,56773
1785579015.699215,59671292,3422157,56773
1785579015.704216,59671292,3422157,56773
1785579015.709214,59671292,3422157,56773
1785579015.714228,59671292,3422157,56773
1785579015.719214,59671292,3422157,56773
1785579015.724216,59671292,3422157,56773
1785579015.729215,59671292,3422157,56773
1785579015.734215,59671292,3422157,56773
1785579015.739214,59671292,3422157,56773
1785579015.744216,59671292,3422157,56773
1785579015.749214,59671292,3422157,56773
1785579015.754227,59671292,3422157,56773
1785579015.759214,59671292,3422157,56773
1785579015.764216,59671292,3422157,56773
1785579015.769214,59671292,3422157,56773
1785579015.774215,59671292,3422157,56773
1785579015.779215,59671292,3422157,56773
1785579015.784222,59671292,3422157,56773
1785579015.789214,59671292,3422157,56773
1785579015.794227,59671292,3422157,56773
1785579015.799214,59671292,3422157,56773
1785579015.804217,59671292,3422157,56773
1785579015.809214,59671292,3422157,56773
1785579015.814216,59671292,3422157,56773
1785579015.819214,59671292,3422157,56773
1785579015.824216,59671292,3422157,56773
1785579015.829215,59671292,3422157,56773
1785579015.834227,59671292,3422157,56773
1785579015.839214,59671292,3422157,56773
1785579015.844216,59671292,3422157,56773
1785579015.849214,59671292,3422157,56773
1785579015.854216,59671292,3422157,56773
1785579015.859214,59671292,3422157,56773
1785579015.864215,59671292,3422157,56773
1785579015.869214,59671292,3422157,56773
1785579015.874227,59671292,3422157,56773
1785579015.879214,59671292,3422157,56773
1785579015.884221,59671292,3422157,56773
1785579015.889214,59671292,3422157,56773
1785579015.894216,59671292,3422157,56773
1785579015.899214,59671292,3422157,56773
1785579015.904217,59671292,3422157,56773
1785579015.909214,59671292,3422157,56773
1785579015.914227,59671292,3422157,56773
1785579015.919214,59671292,3422157,56773
1785579015.924216,59671292,3422157,56773
1785579015.929215,59671292,3422157,56773
1785579015.934215,59671292,3422157,56773
1785579015.939214,59671292,3422157,56773
1785579015.944216,59671292,3422157,56773
1785579015.949214,59671292,3422157,56773
1785579015.954227,59671292,3422157,56773
1785579015.959214,59671292,3422157,56773
1785579015.964215,59671292,3422157,56773
1785579015.969214,59671292,3422157,56773
1785579015.974215,59671292,3422157,56773
1785579015.979214,59671292,3422157,56773
1785579015.984220,59671292,3422157,56773
1785579015.989214,59671292,3422157,56773
1785579015.994226,59671292,3422157,56773
1785579015.999214,59671292,3422157,56773
1785579016.004216,59671292,3422157,56773
1785579016.009214,59671292,3422157,56773
1785579016.014215,59671292,3422157,56773
1785579016.019214,59671292,3422157,56773
1785579016.024215,59671292,3422157,56773
1785579016.029214,59671292,3422157,56773
1785579016.034226,59671292,3422157,56773
1785579016.039214,59671292,3422157,56773
1785579016.044219,59671292,3422157,56773
1785579016.049214,59671292,3422157,56773
1785579016.054214,59671292,3422157,56773
1785579016.059214,59671292,3422157,56773
1785579016.064216,59671292,3422157,56773
1785579016.069213,59671292,3422157,56773
1785579016.074227,59671292,3422157,56773
1785579016.079213,59671292,3422157,56773
1785579016.084223,59671292,3422157,56773
1785579016.089214,59671292,3422157,56773
1785579016.094215,59671292,3422157,56773
1785579016.099214,59671292,3422157,56773
1785579016.104215,59671292,3422157,56773
1785579016.109213,59671292,3422157,56773
1785579016.114227,59671292,3422157,56773
1785579016.119213,59671292,3422157,56773
1785579016.124216,59671292,3422157,56773
1785579016.129213,59671292,3422157,56773
1785579016.134214,59671292,3422157,56773
1785579016.139213,59671292,3422157,56773
1785579016.144216,59671292,3422157,56773
1785579016.149213,59671292,3422157,56773
1785579016.154227,59671292,3422157,56773
1785579016.159214,59671292,3422157,56773
1785579016.164216,59671292,3422157,56773
1785579016.169213,59671292,3422157,56773
1785579016.174215,59671292,3422157,56773
1785579016.179214,59671292,3422157,56773
1785579016.184222,59671292,3422157,56773
1785579016.189213,59671292,3422157,56773
1785579016.194226,59671292,3422157,56773
1785579016.199214,59671292,3422157,56773
1785579016.204216,59671292,3422157,56773
1785579016.209214,59671292,3422157,56773
1785579016.214214,59671292,3422157,56773
1785579016.219213,59671292,3422157,56773
1785579016.224215,59671292,3422157,56773
1785579016.229213,59671292,3422157,56773
1785579016.234226,59671292,3422157,56773
1785579016.239213,59671292,3422157,56773
1785579016.244216,59671292,3422157,56773
1785579016.249213,59671292,3422157,56773
1785579016.254214,59671292,3422157,56773
1785579016.259213,59671292,3422157,56773
1785579016.264216,59671292,3422157,56773
1785579016.269213,59671292,3422157,56773
1785579016.274226,59671292,3422157,56773
1785579016.279213,59671292,3422157,56773
1785579016.284220,59671292,3422157,56773
1785579016.289214,59671292,3422157,56773
1785579016.294214,59671292,3422157,56773
1785579016.299214,59671292,3422157,56773
1785579016.304215,59671292,3422157,56773
1785579016.309213,59671292,3422157,56773
1785579016.314226,59671292,3422157,56773
1785579016.319213,59671292,3422157,56773
1785579016.324215,59671292,3422157,56773
1785579016.329213,59671292,3422157,56773
1785579016.334214,59671292,3422157,56773
1785579016.339214,59671292,3422157,56773
1785579016.344215,59671292,3422157,56773
1785579016.349213,59671292,3422157,56773
1785579016.354226,59671292,3422157,56773
1785579016.359213,59671292,3422157,56773
1785579016.364215,59671292,3422157,56773
1785579016.369213,59671292,3422157,56773
1785579016.374214,59671292,3422157,56773
1785579016.379213,59671292,3422157,56773
1785579016.384219,59671292,3422157,56773
1785579016.389213,59671292,3422157,56773
1785579016.394226,59671292,3422157,56773
1785579016.399213,59671292,3422157,56773
1785579016.404215,59671292,3422157,56773
1785579016.409213,59671292,3422157,56773
1785579016.414215,59671292,3422157,56773
1785579016.419213,59671292,3422157,56773
1785579016.424215,59671292,3422157,56773
1785579016.429213,59671292,3422157,56773
1785579016.434224,59671292,3422157,56773
1785579016.439213,59671292,3422157,56773
1785579016.444215,59671292,3422157,56773
1785579016.449213,59671292,3422157,56773
1785579016.454215,59671292,3422157,56773
1785579016.459213,59671292,3422157,56773
1785579016.464215,59671292,3422157,56773
1785579016.469213,59671292,3422157,56773
1785579016.474227,59671292,3422157,56773
1785579016.479213,59671292,3422157,56773
1785579016.484220,59671292,3422157,56773
1785579016.489213,59671292,3422157,56773
1785579016.494214,59671292,3422157,56773
1785579016.499213,59671292,3422157,56773
1785579016.504214,59671292,3422157,56773
1785579016.509213,59671292,3422157,56773
1785579016.514227,59671292,3422157,56773
1785579016.519213,59671292,3422157,56773
1785579016.524215,59671292,3422157,56773
1785579016.529213,59671292,3422157,56773
1785579016.534214,59671292,3422157,56773
1785579016.539213,59671292,3422157,56773
1785579016.544215,59671292,3422157,56773
1785579016.549213,59671292,3422157,56773
1785579016.554227,59671292,3422157,56773
1785579016.559213,59671292,3422157,56773
1785579016.564216,59671292,3422157,56773
1785579016.569213,59671292,3422157,56773
1785579016.574214,59671292,3422157,56773
1785579016.579213,59671292,3422157,56773
1785579016.584219,59671292,3422157,56773
1785579016.589213,59671292,3422157,56773
1785579016.594225,59671292,3422157,56773
1785579016.599213,59671292,3422157,56773
1785579016.604215,59671292,3422157,56773
1785579016.609214,59671292,3422157,56773
1785579016.614214,59671292,3422157,56773
1785579016.619213,59671292,3422157,56773
1785579016.624215,59671292,3422157,56773
1785579016.629213,59671292,3422157,56773
1785579016.634227,59671292,3422157,56773
1785579016.639213,59671292,3422157,56773
1785579016.644216,59671292,3422157,56773
1785579016.649213,59671292,3422157,56773
1785579017.929217,59671292,3422157,56773
1785579017.934212,59671292,3422157,56773
1785579017.939210,59671292,3422157,56773
1785579017.944213,59671292,3422157,56773
1785579017.949210,59671292,3422157,56773
1785579017.954225,59671292,3422157,56773
1785579017.959210,59671292,3422157,56773
1785579017.964213,59671292,3422157,56773
1785579017.969211,59671292,3422157,56773
1785579017.974212,59671292,3422157,56773
1785579017.979211,59671292,3422157,56773
1785579017.984219,59671292,3422157,56773
1785579017.989210,59671292,3422157,56773
1785579017.994224,59671292,3422157,56773
1785579017.999211,59671292,3422157,56773
1785579018.004214,59671292,3422157,56773
1785579018.009211,59671292,3422157,56773
1785579018.014212,59671292,3422157,56773
1785579018.019211,59671292,3422157,56773
1785579018.024213,59671292,3422157,56773
1785579018.029210,59671292,3422157,56773
1785579018.034224,59671292,3422157,56773
1785579018.039210,59671292,3422157,56773
1785579018.044214,59671292,3422157,56773
1785579018.049210,59671292,3422157,56773
1785579018.054211,59671292,3422157,56773
1785579018.059210,59671292,3422157,56773
1785579018.064212,59671292,3422157,56773
1785579018.069211,59671292,3422157,56773
1785579018.074223,59671292,3422157,56773
1785579018.079210,59671292,3422157,56773
1785579018.084218,59671292,3422157,56773
1785579018.089210,59671292,3422157,56773
1785579018.094212,59671292,3422157,56773
1785579018.099211,59671292,3422157,56773
1785579018.104213,59671292,3422157,56773
1785579018.109210,59671292,3422157,56773
1785579018.114223,59671292,3422157,56773
1785579018.119211,59671292,3422157,56773
1785579018.124213,59671292,3422157,56773
1785579018.129212,59671292,3422157,56773
1785579018.134213,59671292,3422157,56773
1785579018.139213,59671292,3422157,56773
1785579018.144213,59671292,3422157,56773
1785579018.149210,59671292,3422157,56773
1785579018.154224,59671292,3422157,56773
1785579018.159210,59671292,3422157,56773
1785579018.164213,59671292,3422157,56773
1785579018.169211,59671292,3422157,56773
1785579018.174212,59671292,3422157,56773
1785579018.179211,59671292,3422157,56773
1785579018.184217,59671292,3422157,56773
1785579018.189210,59671292,3422157,56773
1785579018.194223,59671292,3422157,56773
1785579018.199210,59671292,3422157,56773
1785579018.204213,59671292,3422157,56773
1785579018.209211,59671292,3422157,56773
1785579018.214212,59671292,3422157,56773
1785579018.219210,59671292,3422157,56773
1785579018.224212,59671292,3422157,56773
1785579018.229210,59671292,3422157,56773
1785579018.234223,59671292,3422157,56773
1785579018.239211,59671292,3422157,56773
1785579018.244213,59671292,3422157,56773
1785579018.249210,59671292,3422157,56773
1785579018.254211,59671292,3422157,56773
1785579018.259211,59671292,3422157,56773
1785579018.264212,59671292,3422157,56773
1785579018.269210,59671292,3422157,56773
1785579018.274223,59671292,3422157,56773
1785579018.279209,59671292,3422157,56773
1785579018.284217,59671292,3422157,56773
1785579018.289211,59671292,3422157,56773
1785579018.294212,59671292,3422157,56773
1785579018.299210,59671292,3422157,56773
1785579018.304212,59671292,3422157,56773
1785579018.309210,59671292,3422157,56773
1785579018.314223,59671292,3422157,56773
1785579018.319210,59671292,3422157,56773
1785579018.324212,59671292,3422157,56773
1785579018.329210,59671292,3422157,56773
1785579018.334211,59671292,3422157,56773
1785579018.339211,59671292,3422157,56773
1785579018.344212,59671292,3422157,56773
1785579018.349210,59671292,3422157,56773
1785579018.354223,59671292,3422157,56773
1785579018.359210,59671292,3422157,56773
1785579018.364212,59671292,3422157,56773
1785579018.369211,59671292,3422157,56773
1785579018.374211,59671292,3422157,56773
1785579018.379210,59671292,3422157,56773
1785579018.384216,59671292,3422157,56773
1785579018.389210,59671292,3422157,56773
1785579018.394223,59671292,3422157,56773
1785579018.399210,59671292,3422157,56773
1785579018.404212,59671292,3422157,56773
1785579018.409210,59671292,3422157,56773
1785579018.414211,59671292,3422157,56773
1785579018.419210,59671292,3422157,56773
1785579018.424212,59671292,3422157,56773
1785579018.429210,59671292,3422157,56773
1785579018.434223,59671292,3422157,56773
1785579018.439210,59671292,3422157,56773
1785579018.444213,59671292,3422157,56773
1785579018.449210,59671292,3422157,56773
1785579018.454211,59671292,3422157,56773
1785579018.459210,59671292,3422157,56773
1785579018.464211,59671292,3422157,56773
1785579018.469210,59671292,3422157,56773
1785579018.474223,59671292,3422157,56773
1785579018.479210,59671292,3422157,56773
1785579018.484217,59671292,3422157,56773
1785579018.489210,59671292,3422157,56773
1785579018.494212,59671292,3422157,56773
1785579018.499210,59671292,3422157,56773
1785579018.504212,59671292,3422157,56773
1785579018.509210,59671292,3422157,56773
1785579018.514224,59671292,3422157,56773
1785579018.519210,59671292,3422157,56773
1785579018.524212,59671292,3422157,56773
1785579018.529211,59671292,3422157,56773
1785579018.534210,59671292,3422157,56773
1785579018.539210,59671292,3422157,56773
1785579018.544212,59671292,3422157,56773
1785579018.549210,59671292,3422157,56773
1785579018.554222,59671292,3422157,56773
1785579018.559210,59671292,3422157,56773
1785579018.564212,59671292,3422157,56773
1785579018.569210,59671292,3422157,56773
1785579018.574211,59671292,3422157,56773
1785579018.579210,59671292,3422157,56773
1785579018.584218,59671292,3422157,56773
1785579018.589210,59671292,3422157,56773
1785579018.594222,59671292,3422157,56773
1785579018.599211,59671292,3422157,56773
1785579018.604216,59671292,3422157,56773
1785579018.609210,59671292,3422157,56773
1785579018.614211,59671292,3422157,56773
1785579018.619210,59671292,3422157,56773
1785579018.624212,59671292,3422157,56773
1785579018.629210,59671292,3422157,56773
1785579018.634224,59671292,3422157,56773
1785579018.639209,59671292,3422157,56773
1785579018.644212,59671292,3422157,56773
1785579018.649210,59671292,3422157,56773
1785579018.654211,59671292,3422157,56773
1785579018.659210,59671292,3422157,56773
1785579018.664211,59671292,3422157,56773
1785579018.669209,59671292,3422157,56773
1785579018.674223,59671292,3422157,56773
1785579018.679210,59671292,3422157,56773
1785579018.684217,59671292,3422157,56773
1785579018.689210,59671292,3422157,56773
1785579018.694211,59671292,3422157,56773
1785579018.699210,59671292,3422157,56773
1785579018.704216,59671292,3422157,56773
1785579018.709210,59671292,3422157,56773
1785579018.714223,59671292,3422157,56773
1785579018.719210,59671292,3422157,56773
1785579018.724212,59671292,3422157,56773
1785579018.729210,59671292,3422157,56773
1785579018.734211,59671292,3422157,56773
1785579018.739210,59671292,3422157,56773
1785579018.744212,59671292,3422157,56773
1785579018.749209,59671292,3422157,56773
1785579018.754223,59671292,3422157,56773
1785579018.759210,59671292,3422157,56773
1785579018.764213,59671292,3422157,56773
1785579018.769210,59671292,3422157,56773
1785579018.774210,59671292,3422157,56773
1785579018.779209,59671292,3422157,56773
1785579018.784217,59671292,3422157,56773
1785579018.789209,59671292,3422157,56773
1785579018.794222,59671292,3422157,56773
1785579018.799209,59671292,3422157,56773
1785579018.804213,59671292,3422157,56773
1785579018.809209,59671292,3422157,56773
1785579018.814210,59671292,3422157,56773
1785579018.819209,59671292,3422157,56773
1785579018.824210,59671292,3422157,56773
1785579018.829209,59671292,3422157,56773
1785579018.834221,59671292,3422157,56773
1785579018.839209,59671292,3422157,56773
1785579018.844211,59671292,3422157,56773
1785579018.849209,59671292,3422157,56773
1785579018.854209,59671292,3422157,56773
1785579018.859208,59671292,3422157,56773
1785579018.864210,59671292,3422157,56773
1785579018.869209,59671292,3422157,56773
1785579018.874221,59671292,3422157,56773
1785579018.879209,59671292,3422157,56773
1785579018.884215,59671292,3422157,56773
1785579018.889208,59671292,3422157,56773
1785579018.894210,59671292,3422157,56773
1785579018.899209,59671292,3422157,56773
1785579018.904210,59671292,3422157,56773
1785579018.909209,59671292,3422157,56773
1785579018.914222,59671292,3422157,56773
1785579018.919209,59671292,3422157,56773
1785579018.924215,59671292,3422157,56773
1785579018.929209,59671292,3422157,56773
1785579018.934210,59671292,3422157,56773
1785579018.939209,59671292,3422157,56773
1785579018.944211,59671292,3422157,56773
1785579018.949209,59671292,3422157,56773
1785579018.954222,59671292,3422157,56773
1785579018.959209,59671292,3422157,56773
1785579018.964210,59671292,3422157,56773
1785579018.969209,59671292,3422157,56773
1785579018.974209,59671292,3422157,56773
1785579018.979209,59671292,3422157,56773
1785579018.984215,59671292,3422157,56773
1785579018.989209,59671292,3422157,56773
1785579018.994222,59671292,3422157,56773
1785579018.999208,59671292,3422157,56773
1785579019.004210,59671292,3422157,56773
1785579019.009209,59671292,3422157,56773
1785579227.293912,59918268,3486429,57229
1785579227.298903,59918268,3486429,57229
1785579227.303906,59918268,3486429,57229
1785579227.308903,59918268,3486429,57229
1785579227.313917,59918268,3486429,57229
1785579227.318904,59918268,3486429,57229
1785579227.323905,59918268,3486429,57229
1785579227.328903,59918268,3486429,57229
1785579227.333905,59918268,3486429,57229
1785579227.338903,59918268,3486429,57229
1785579227.343906,59918268,3486429,57229
1785579227.348903,59918268,3486429,57229
1785579227.353916,59918268,3486429,57229
1785579227.358904,59918268,3486429,57229
1785579227.363905,59918268,3486429,57229
1785579227.368903,59918268,3486429,57229
1785579227.373905,59918268,3486429,57229
1785579227.378905,59918268,3486429,57229
1785579227.383915,59918268,3486429,57229
1785579227.388904,59918268,3486429,57229
1785579227.393918,59918268,3486429,57229
1785579227.398903,59918268,3486429,57229
1785579227.403902,59918812,3486429,57230
1785579227.408910,59918812,3486429,57230
1785579227.413906,59918812,3486429,57230
1785579227.418903,59918812,3486429,57230
1785579227.423909,59919324,3486429,57231
1785579227.428903,59919324,3486429,57231
1785579227.433919,59919324,3486429,57231
1785579227.438903,59919324,3486429,57231
1785579227.443907,59919324,3486429,57231
1785579227.448903,59919324,3486429,57231
1785579227.453904,59919324,3486429,57231
1785579227.458903,59919324,3486429,57231
1785579227.463905,59919324,3486429,57231
1785579227.468903,59919324,3486429,57231
1785579227.473918,59919324,3486429,57231
1785579227.478902,59919324,3486429,57231
1785579227.483913,59919324,3486429,57231
1785579227.488903,59919324,3486429,57231
1785579227.493904,59919324,3486429,57231
1785579227.498903,59919324,3486429,57231
1785579227.503905,59919324,3486429,57231
1785579227.508903,59919324,3486429,57231
1785579227.513919,59919324,3486429,57231
1785579227.518903,59919324,3486429,57231
1785579227.523906,59919324,3486429,57231
1785579227.528902,59919324,3486429,57231
1785579227.533904,59919324,3486429,57231
1785579227.538903,59919324,3486429,57231
1785579227.543905,59919324,3486429,57231
1785579227.548904,59919324,3486429,57231
1785579227.553919,59919324,3486429,57231
1785579227.558903,59919324,3486429,57231
1785579227.563905,59919324,3486429,57231
1785579227.568903,59919324,3486429,57231
1785579227.573904,59919324,3486429,57231
1785579227.578903,59919324,3486429,57231
1785579227.583915,59919324,3486429,57231
1785579227.588903,59919324,3486429,57231
1785579227.593920,59919324,3486429,57231
1785579227.598904,59919324,3486429,57231
1785579227.603907,59919324,3486429,57231
1785579227.608902,59919324,3486429,57231
1785579227.613904,59919324,3486429,57231
1785579227.618903,59919324,3486429,57231
1785579227.623905,59919324,3486429,57231
1785579227.628903,59919324,3486429,57231
1785579227.633919,59919324,3486429,57231
1785579227.638903,59919324,3486429,57231
1785579227.643906,59919324,3486429,57231
1785579227.648903,59919324,3486429,57231
1785579227.653904,59919324,3486429,57231
1785579227.658903,59919324,3486429,57231
1785579227.663905,59919324,3486429,57231
1785579227.668903,59919324,3486429,57231
1785579227.673917,59919324,3486429,57231
1785579227.678903,59919324,3486429,57231
1785579227.683911,59919324,3486429,57231
1785579227.688903,59919324,3486429,57231
1785579227.693904,59919324,3486429,57231
1785579227.698903,59919324,3486429,57231
1785579227.703905,59919324,3486429,57231
1785579227.708903,59919324,3486429,57231
1785579227.713917,59919324,3486429,57231
1785579227.718902,59919324,3486429,57231
1785579227.723905,59919324,3486429,57231
1785579227.728903,59919324,3486429,57231
1785579227.733904,59919324,3486429,57231
1785579227.738903,59919324,3486429,57231
1785579227.743906,59919324,3486429,57231
1785579227.748903,59919324,3486429,57231
1785579227.753916,59919324,3486429,57231
1785579227.758903,59919324,3486429,57231
1785579227.763905,59919324,3486429,57231
1785579227.768902,59919324,3486429,57231
1785579227.773904,59919324,3486429,57231
1785579227.778903,59919324,3486429,57231
1785579227.783910,59919324,3486429,57231
1785579227.788903,59919324,3486429,57231
1785579227.793916,59919324,3486429,57231
1785579227.798903,59919324,3486429,57231
1785579227.803906,59919324,3486429,57231
1785579227.808902,59919324,3486429,57231
1785579227.813904,59919324,3486429,57231
1785579227.818902,59919324,3486429,57231
1785579227.823905,59919324,3486429,57231
1785579227.828903,59919324,3486429,57231
1785579227.833917,59919324,3486429,57231
1785579227.838902,59919324,3486429,57231
1785579227.843906,59919324,3486429,57231
1785579227.848902,59919324,3486429,57231
1785579227.853904,59919324,3486429,57231
1785579227.858902,59919324,3486429,57231
1785579227.863905,59919324,3486429,57231
1785579227.868902,59919324,3486429,57231
1785579227.873916,59919324,3486429,57231
1785579227.878902,59919324,3486429,57231
1785579227.883910,59919324,3486429,57231
1785579227.888902,59919324,3486429,57231
1785579227.893904,59919324,3486429,57231
1785579227.898902,59919324,3486429,57231
1785579227.903907,59919324,3486429,57231
1785579227.908903,59919324,3486429,57231
1785579227.913915,59919324,3486429,57231
1785579227.918902,59919324,3486429,57231
1785579227.923905,59919324,3486429,57231
1785579227.928902,59919324,3486429,57231
1785579227.933903,59919324,3486429,57231
1785579227.938902,59919324,3486429,57231
1785579227.943906,59919324,3486429,57231
1785579227.948903,59919324,3486429,57231
1785579227.953916,59919324,3486429,57231
1785579227.958902,59919324,3486429,57231
1785579227.963905,59919324,3486429,57231
1785579227.968902,59919324,3486429,57231
1785579227.973903,59919324,3486429,57231
1785579227.978902,59919324,3486429,57231
1785579227.983909,59919324,3486429,57231
1785579227.988902,59919324,3486429,57231
1785579227.993915,59919324,3486429,57231
1785579227.998902,59919324,3486429,57231
1785579228.003905,59919324,3486429,57231
1785579228.008902,59919324,3486429,57231
1785579228.013904,59919324,3486429,57231
1785579228.018902,59919324,3486429,57231
1785579228.023905,59919324,3486429,57231
1785579228.028902,59919324,3486429,57231
1785579228.033914,59919324,3486429,57231
1785579228.038902,59919324,3486429,57231
1785579228.043905,59919324,3486429,57231
1785579228.048902,59919324,3486429,57231
1785579228.053903,59919324,3486429,57231
1785579228.058902,59919324,3486429,57231
1785579228.063904,59919324,3486429,57231
1785579228.068902,59919324,3486429,57231
1785579228.073915,59919324,3486429,57231
1785579228.078902,59919324,3486429,57231
1785579228.083909,59919324,3486429,57231
1785579228.088902,59919324,3486429,57231
1785579228.093903,59919324,3486429,57231
1785579228.098902,59919324,3486429,57231
1785579228.103905,59919324,3486429,57231
1785579228.108902,59919324,3486429,57231
1785579228.113916,59919324,3486429,57231
1785579228.118902,59919324,3486429,57231
1785579228.123904,59919324,3486429,57231
1785579228.128902,59919324,3486429,57231
1785579228.133903,59919324,3486429,57231
1785579228.138902,59919324,3486429,57231
1785579228.143905,59919324,3486429,57231
1785579228.148902,59919324,3486429,57231
1785579228.153916,59919324,3486429,57231
1785579228.158902,59919324,3486429,57231
1785579228.163905,59919324,3486429,57231
1785579228.168901,59919324,3486429,57231
1785579228.173905,59919324,3486429,57231
1785579228.178902,59919324,3486429,57231
1785579228.183909,59919324,3486429,57231
1785579228.188902,59919324,3486429,57231
1785579228.193915,59919324,3486429,57231
1785579228.198901,59919324,3486429,57231
1785579228.203904,59919324,3486429,57231
1785579228.208902,59919324,3486429,57231
1785579228.213903,59919324,3486429,57231
1785579228.218901,59919324,3486429,57231
1785579228.223904,59919324,3486429,57231
1785579228.228902,59919324,3486429,57231
1785579228.233916,59919324,3486429,57231
1785579228.238902,59919324,3486429,57231
1785579228.243905,59919324,3486429,57231
1785579228.248902,59919324,3486429,57231
1785579228.253903,59919324,3486429,57231
1785579228.258902,59919324,3486429,57231
1785579228.263903,59919324,3486429,57231
1785579228.268902,59919324,3486429,57231
1785579228.273915,59919324,3486429,57231
1785579228.278902,59919324,3486429,57231
1785579228.283909,59919324,3486429,57231
1785579228.288902,59919324,3486429,57231
1785579228.293903,59919324,3486429,57231
1785579228.298902,59919324,3486429,57231
1785579228.303904,59919324,3486429,57231
1785579228.308902,59919324,3486429,57231
1785579228.313915,59919324,3486429,57231
1785579228.318901,59919324,3486429,57231
1785579228.323905,59919324,3486429,57231
1785579228.328902,59919324,3486429,57231
1785579228.333903,59919324,3486429,57231
1785579228.338902,59919324,3486429,57231
1785579228.343905,59919324,3486429,57231
1785579228.348902,59919324,3486429,57231
1785579228.353916,59919324,3486429,57231
1785579228.358901,59919324,3486429,57231
1785579228.363904,59919324,3486429,57231
1785579228.368902,59919324,3486429,57231
1785579228.373903,59919324,3486429,57231
1785579228.378903,59919324,3486429,57231
1785579228.383912,59919324,3486429,57231
1785579228.388902,59919324,3486429,57231
1785579228.393917,59919324,3486429,57231
1785579228.398902,59919324,3486429,57231
1785579228.403906,59919868,3486429,57232
1785579228.408909,59919868,3486429,57232
1785579228.413905,59919868,3486429,57232
1785579228.418902,59919868,3486429,57232
1785579228.423905,59920396,3486429,57233
1785579228.428902,59920396,3486429,57233
1785579228.433917,59920396,3486429,57233
1785579228.438902,59920396,3486429,57233
1785579228.443904,59920396,3486429,57233
1785579228.448902,59920396,3486429,57233
1785579228.453904,59920396,3486429,57233
1785579228.458901,59920396,3486429,57233
1785579228.463905,59920396,3486429,57233
1785579228.468901,59920396,3486429,57233
1785579228.473916,59920396,3486429,57233
1785579228.478901,59920396,3486429,57233
1785579228.483910,59920396,3486429,57233
1785579228.488902,59920396,3486429,57233
1785579228.493903,59920396,3486429,57233
1785579228.498902,59920396,3486429,57233
1785579228.503905,59920396,3486429,57233
1785579228.508902,59920396,3486429,57233
1785579228.513917,59920396,3486429,57233
1785579228.518902,59920396,3486429,57233
1785579228.523910,59920396,3486429,57233
1785579228.528903,59920396,3486429,57233
1785579228.533904,59920396,3486429,57233
1785579228.538902,59920396,3486429,57233
1785579228.543905,59920396,3486429,57233
1785579228.548902,59920396,3486429,57233
1785579228.553918,59920396,3486429,57233
1785579228.558901,59920396,3486429,57233
1785579228.563905,59920396,3486429,57233
1785579228.568901,59920396,3486429,57233
1785579228.573904,59920396,3486429,57233
1785579228.578902,59920396,3486429,57233
1785579228.583911,59920396,3486429,57233
1785579228.588901,59920396,3486429,57233
1785579228.593915,59920396,3486429,57233
1785579228.598902,59920396,3486429,57233
1785579228.603907,59920924,3486429,57234
1785579228.608901,59920924,3486429,57234
1785579228.613904,59920924,3486429,57234
1785579228.618901,59920924,3486429,57234
1785579228.623905,59920924,3486429,57234
1785579228.628902,59920924,3486429,57234
1785579228.633917,59920924,3486429,57234
1785579228.638901,59920924,3486429,57234
1785579228.643905,59920924,3486429,57234
1785579228.648901,59920924,3486429,57234
1785579228.653904,59920924,3486429,57234
1785579228.658902,59920924,3486429,57234
1785579228.663903,59920924,3486429,57234
1785579228.668902,59920924,3486429,57234
1785579228.673916,59920924,3486429,57234
1785579228.678901,59920924,3486429,57234
1785579228.683910,59920924,3486429,57234
1785579228.688901,59920924,3486429,57234
1785579228.693903,59920924,3486429,57234
1785579228.698902,59920924,3486429,57234
1785579228.703904,59920924,3486429,57234
1785579228.708902,59920924,3486429,57234
1785579228.713915,59920924,3486429,57234
1785579228.718901,59920924,3486429,57234
1785579228.723904,59920924,3486429,57234
1785579228.728901,59920924,3486429,57234
1785579228.733902,59920924,3486429,57234
1785579228.738901,59920924,3486429,57234
1785579228.743905,59920924,3486429,57234
1785579228.748901,59920924,3486429,57234
1785579228.753914,59920924,3486429,57234
1785579228.758901,59920924,3486429,57234
1785579228.763904,59920924,3486429,57234
1785579228.768901,59920924,3486429,57234
1785579228.773902,59920924,3486429,57234
1785579228.778901,59920924,3486429,57234
1785579228.783909,59920924,3486429,57234
1785579228.788901,59920924,3486429,57234
1785579228.793914,59920924,3486429,57234
1785579228.798901,59920924,3486429,57234
1785579228.803903,59920924,3486429,57234
1785579228.808901,59920924,3486429,57234
1785579228.813902,59920924,3486429,57234
1785579228.818901,59920924,3486429,57234
1785579228.823903,59920924,3486429,57234
1785579228.828901,59920924,3486429,57234
1785579228.833915,59920924,3486429,57234
1785579228.838901,59920924,3486429,57234
