epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785812056.309042,57,8,2,25,0,43,3393,0,1
1785812056.309042,57,9,5,25,0,51,4033,0,1
1785812056.313104,57,17,7,25,0,47,3713,0,1
1785812056.317032,58,7,4,25,5,46,3649,0,1
1785812056.317032,58,8,2,25,8,43,3393,0,1
1785812056.317032,58,9,5,25,0,51,4033,0,1
1785812056.321283,58,17,7,25,0,47,3713,0,1
1785812056.329035,59,7,4,25,0,46,3649,0,1
1785812056.329035,59,8,2,25,0,43,3393,0,1
1785812056.329035,59,9,5,25,0,51,4033,0,1
1785812056.333103,59,17,7,25,0,47,3713,0,1
1785812056.337033,60,7,4,25,5,46,3649,0,1
1785812056.337033,60,8,2,25,8,43,3393,0,1
1785812056.337033,60,9,5,25,0,51,4033,0,1
1785812056.341283,60,17,7,25,0,47,3713,0,1
1785812056.349034,61,7,5,10,0,51,1121,0,0
1785812056.349034,61,8,2,10,0,51,1121,0,0
1785812056.349034,61,9,4,10,0,51,1121,0,0
1785812056.357035,62,7,4,10,5,46,1008,0,0
1785812056.357035,62,8,2,10,8,43,944,0,0
1785812056.357035,62,9,5,10,0,51,1121,0,0
1785812056.361284,62,17,7,10,0,51,1121,0,0
1785812056.361284,62,18,3,10,0,51,1121,0,0
1785812056.365228,62,19,6,10,26,25,544,0,0
1785812056.369045,63,7,5,9,1,50,1089,0,0
1785812056.369045,63,8,2,9,0,51,1121,0,0
1785812056.369045,63,9,4,9,0,21,469,0,0
1785812056.373115,63,17,6,15,7,44,1729,0,0
1785812056.373115,63,18,3,15,0,27,1057,0,0
1785812056.381282,64,17,3,15,1,27,1057,0,1
1785812056.381282,64,18,6,7,0,24,405,0,0
1785812056.393122,65,17,3,15,0,27,1057,0,1
1785812056.393122,65,18,6,24,0,51,3777,0,0
1785812056.393122,65,19,4,24,26,25,1857,0,0
1785812056.397035,66,7,2,24,5,46,3457,0,0
1785812056.397035,66,8,5,24,8,43,3201,0,0
1785812056.397035,66,9,7,24,0,51,3777,0,0
1785812056.401283,66,17,4,15,1,50,1985,0,0
1785812056.401283,66,18,6,24,0,51,3777,0,1
1785812056.405221,66,19,3,15,26,25,992,0,0
1785812056.409053,67,7,2,24,0,46,3457,0,1
