1785742145.642879,1,32,08014c0201000000000100000167430024222b4001f80f000400000000000000
1785742145.662879,1,32,08014e0201000000000100000167430024222b4001f80f000400000000000000
1785742145.682879,1,32,0801500201000000000100000167430024222b0001f80f000400000000000000
1785742145.702879,1,32,0801520201000000000100000167430024222b0001f80f000400000000000000
1785742145.722878,1,32,0801540201000000000100000167430024222b0001f80f000400000000000000
1785742145.742879,1,32,0801560201000000000100000167430024222b0001f80f000400000000000000
1785742145.762879,1,32,0801580201000000000100000167430024222b0001f80f000400000000000000
1785742145.774569,1,32,0801590201000000000100000167430042e0040001f80f080100000000000000
1785742145.782879,2,84,07015a020100000080000000c0c742000802100001405300000000001810600184088010040000000f600d467200f6000000000008f15a02010000000001000001ad410024222b0001f80f800400000000000000
1785742145.790753,1,32,07015b02010000000001000001c7420012e0020001f82f000200000000000000
1785742145.794569,1,32,08015b02010000000001000001c7420042e004da01f80f080100000000000000
1785742145.802879,2,84,07015c020100000080000000c0c742000802100001405300000000001810600184088010040000000f600d4622222b000000000008f15c02010000000001000001ad410024222b0001f80f000400000000000000
1785742145.822878,1,32,08015e02010000000001000001c7420024222b0001f80f000400000000000000
1785742145.842879,1,32,08016002010000000001000001c7420024222b0001f80f800400000000000000
1785742145.862879,1,32,08016202010000000001000001c7420024222b0001f80f800400000000000000
1785742145.882879,1,32,08016402010000000001000001c7420024222b4001f80f000400000000000000
1785742145.902879,1,32,08016602010000000001000001c7420024222b4001f80f000400000000000000
1785742145.922878,1,32,08016802010000000001000001c7420024222b4001f80f000400000000000000
1785742145.942878,1,32,08016a02010000000001000001c7420024222b4001f80f000400000000000000
1785742145.962879,1,32,08016c02010000000001000001c7420024222b4001f80f000400000000000000
1785742145.982878,1,32,08016e02010000000001000001c7420024222b4001f80f000400000000000000
1785742146.002877,1,32,08017002010000000001000001c7420024222b0001f80f000400000000000000
1785742146.022879,1,32,08017202010000000001000001c7420024222b0001f80f000400000000000000
1785742146.042878,1,32,08017402010000000001000001c7420024222b0001f80f000400000000000000
1785742146.062878,1,32,08017602010000000001000001c7420024222b0001f80f000400000000000000
1785742146.082878,1,32,08017802010000000001000001c7420024222b0001f80f000400000000000000
1785742146.102878,1,32,08017a02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.122878,1,32,08017c02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.142878,1,32,08017e02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.162878,1,32,08018002010000000001000001c7420024222b0001f80f000400000000000000
1785742146.182878,1,32,08018202010000000001000001c7420024222b0001f80f000400000000000000
1785742146.202878,1,32,08018402010000000001000001c7420024222b4001f80f000400000000000000
1785742146.222878,1,32,08018602010000000001000001c7420024222b4001f80f000400000000000000
1785742146.242877,1,32,08018802010000000001000001c7420024222b4001f80f000400000000000000
1785742146.262877,1,32,08018a02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.282877,1,32,08018c02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.302877,1,32,08018e02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.322877,1,32,08019002010000000001000001c7420024222b0001f80f000400000000000000
1785742146.342878,1,32,08019202010000000001000001c7420024222b0001f80f000400000000000000
1785742146.362877,1,32,08019402010000000001000001c7420024222b0001f80f000400000000000000
1785742146.382878,1,32,08019602010000000001000001c7420024222b0001f80f000400000000000000
1785742146.402877,1,32,08019802010000000001000001c7420024222b0001f80f000400000000000000
1785742146.422878,1,32,08019a02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.442877,1,32,08019c02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.462877,1,32,08019e02010000000001000001c7420024222b4001f80f000400000000000000
1785742146.482877,1,32,0801a002010000000001000001c7420024222b4001f80f000400000000000000
1785742146.502877,1,32,0801a202010000000001000001c7420024222b4001f80f000400000000000000
1785742146.522877,1,32,0801a402010000000001000001c7420024222b0001f80f000400000000000000
1785742146.542877,1,32,0801a602010000000001000001c7420024222b0001f80f000400000000000000
1785742146.562876,1,32,0801a802010000000001000001c7420024222b0001f80f000400000000000000
1785742146.582877,1,32,0801aa02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.602877,1,32,0801ac02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.622877,1,32,0801ae02010000000001000001c7420024222b0001f80f000400000000000000
1785742146.642877,1,32,0801b002010000000001000001c7420024222b0001f80f000400000000000000
1785742146.662876,1,32,0801b202010000000001000001c7420024222b0001f80f000400000000000000
1785742146.682877,1,32,0801b402010000000001000001c7420024222b0001f80f000400000000000000
1785742146.702877,1,32,0801b602010000000001000001c7420024222b0001f80f000400000000000000
1785742146.722876,1,32,0801b802010000000001000001c7420024222b4001f80f000400000000000000
1785742146.742877,1,32,0801ba02010000000001000001c7420024222b4001f80f000400000000000000
1785742146.762876,1,32,0801bc02010000000001000001c7420024222b4001f80f000400000000000000
1785742146.774567,1,32,0801bd02010000000001000001c7420042e0040001f80f080100000000000000
1785742146.782876,2,84,0701be020100000080000000c00743000702100001806000000000001810600184088010040000000f600d46d2371b000000000008f1be02010000000001000001ad410024222b0001f80f000400000000000000
